
17,102,154
17,102,154
17,102,154
17,102,154
16,104,151
16,104,151
16,104,151
16,104,151
16,104,151
16,103,148
16,103,148
16,103,148
16,103,148
16,103,148
15,103,145
15,103,145
15,103,145
15,103,145
15,103,145
5,86,78
5,86,78
5,86,78
5,86,78
5,86,78
3,80,85
3,80,85
3,80,85
3,80,85
3,80,85
6,89,83
6,89,83
6,89,83
6,89,83
6,89,83
5,91,92
5,91,92
5,91,92
5,91,92
5,91,92
14,86,90
15,86,90
15,86,90
15,86,90
15,86,90
16,41,102
16,41,102
16,41,102
16,41,102
16,41,102
17,56,169
17,56,169
17,56,169
17,56,169
17,56,169
17,34,135
17,34,135
17,34,135
17,34,135
17,34,135
12,33,139
12,33,139
12,33,139
12,33,139
12,33,139
9,57,125
9,57,125
9,57,125
9,57,125
9,57,125
16,104,139
16,105,139
16,105,139
16,105,139
16,105,139
18,92,91
18,92,90
18,92,90
18,92,90
18,92,90
132,32,32
132,32,32
132,32,32
132,32,32
132,32,32
152,15,131
152,15,131
152,15,131
152,15,131
152,15,131
166,75,101
166,76,101
166,76,101
166,76,101
166,76,101
85,102,69
85,102,69
85,102,69
85,102,69
85,102,69
144,113,81
144,113,81
144,113,81
144,113,81
144,113,81
26,100,59
26,100,59
26,100,59
26,100,59
26,100,59
5,96,73
5,96,73
5,96,73
5,96,73
5,96,73
6,105,69
6,105,69
6,105,69
6,105,69
6,105,69
28,27,136
28,27,137
28,27,137
28,27,137
28,27,137
26,21,88
26,21,87
26,21,87
26,21,87
26,21,87
21,30,143
21,30,143
21,30,143
21,30,143
21,30,143
14,27,117
14,27,117
14,27,117
14,27,117
14,27,117
84,17,81
84,17,81
84,17,81
84,17,81
84,17,81
16,102,161
16,103,162
16,103,162
16,103,162
16,103,162
18,104,161
18,104,161
18,104,161
18,104,161
18,104,161
17,100,166
17,100,166
17,100,166
17,100,166
17,100,166
17,99,165
17,99,165
17,99,165
17,99,165
17,99,165
17,96,170
17,96,170
17,96,170
17,96,170
17,96,170
30,16,232
30,16,233
30,16,233
30,16,233
30,16,233
26,14,225
26,14,225
26,14,225
26,14,225
26,14,225
44,22,139
44,22,139
44,22,139
44,22,139
44,22,139
114,11,60
114,11,60
114,11,60
114,11,60
114,11,60
120,13,50
120,13,50
120,13,50
120,13,50
120,13,50
14,37,165
15,37,165
15,37,165
15,37,165
15,37,165
17,32,172
17,32,172
17,32,172
17,32,172
17,32,172
24,40,183
24,40,183
24,40,183
24,40,183
24,40,183
19,38,172
19,38,172
19,38,172
19,38,172
19,38,172
22,25,162
22,25,162
22,25,162
22,25,162
22,25,162
16,101,155
16,102,155
16,102,155
16,102,155
16,102,155
17,101,155
17,101,155
17,101,155
17,101,155
17,101,155
16,104,151
16,104,151
16,104,151
16,104,151
16,104,151
16,101,148
16,101,148
16,101,148
16,101,148
16,101,148
16,103,147
16,103,147
16,103,147
16,103,147
16,103,147
8,76,82
8,76,82
8,76,82
8,76,82
8,76,82
67,67,48
68,67,48
68,67,48
68,67,48
68,67,48
3,84,74
2,84,74
2,84,74
2,84,74
2,84,74
5,92,95
5,92,95
5,92,95
5,92,95
5,92,95
4,91,110
4,91,110
4,91,110
4,91,110
4,91,110
15,32,50
15,33,50
15,33,50
15,33,50
15,33,50
22,21,57
22,21,57
22,21,57
22,21,57
22,21,57
16,35,130
16,35,130
16,35,130
16,35,130
16,35,130
19,34,138
19,34,138
19,34,138
19,34,138
19,34,138
27,58,124
27,58,124
27,58,124
27,58,124
27,58,124
16,101,138
16,101,138
16,101,138
16,101,138
16,101,138
15,91,130
15,91,130
15,91,130
15,91,130
15,91,130
131,41,32
131,41,32
131,41,32
131,41,32
131,41,32
124,36,65
124,36,65
124,36,65
124,36,65
124,36,65
150,16,138
150,16,138
150,16,138
150,16,138
150,16,138
6,95,79
6,96,79
6,96,79
6,96,79
6,96,79
116,101,79
116,101,79
116,101,79
116,101,79
116,101,79
38,97,57
38,97,57
38,97,57
38,97,57
38,97,57
4,104,65
4,104,65
4,104,65
4,104,65
4,104,65
4,96,63
4,96,63
4,96,63
4,96,63
4,96,63
30,28,135
30,28,135
30,28,135
30,28,135
30,28,135
21,21,86
21,21,86
21,21,86
21,21,86
21,21,86
18,27,142
18,27,142
18,27,142
18,27,142
18,27,142
20,24,116
20,24,115
20,24,115
20,24,115
20,24,115
107,22,88
107,22,88
107,22,88
107,22,88
107,22,88
16,104,161
16,104,161
16,104,161
16,104,161
16,104,161
17,104,162
17,104,162
17,104,162
17,104,162
17,104,162
17,103,166
17,103,166
17,103,166
17,103,166
17,103,166
16,96,166
16,96,166
16,96,166
16,96,166
16,96,166
18,96,167
18,96,167
18,96,167
18,96,167
18,96,167
28,15,233
28,15,233
28,15,233
28,15,233
28,15,233
27,14,227
27,14,227
27,14,227
27,14,227
27,14,227
22,21,197
22,21,197
22,21,197
22,21,197
22,21,197
37,23,75
37,23,75
37,23,75
37,23,75
37,23,75
58,16,50
58,16,50
58,16,50
58,16,50
58,16,50
14,38,165
14,38,165
14,38,165
14,38,165
14,38,165
19,31,170
19,31,170
19,31,170
19,31,170
19,31,170
14,42,183
14,42,183
14,42,183
14,42,183
14,42,183
18,37,169
18,37,169
18,37,169
18,37,169
18,37,169
20,26,160
20,26,160
20,26,160
20,26,160
20,26,160
17,101,154
17,102,154
17,102,154
17,102,154
17,102,154
18,102,154
18,102,154
18,102,154
18,102,154
18,102,154
16,106,151
16,106,151
16,106,151
16,106,151
16,106,151
16,103,148
16,103,148
16,103,148
16,103,148
16,103,148
16,102,144
16,102,144
16,102,144
16,102,144
16,102,144
12,78,88
12,78,88
12,78,88
12,78,88
12,78,88
20,62,68
20,61,67
20,61,67
20,61,67
20,61,67
5,88,86
5,88,86
5,88,86
5,88,86
5,88,86
7,100,74
7,100,74
7,100,74
7,100,74
7,100,74
8,95,111
8,95,112
8,95,112
8,95,112
8,95,112
50,47,52
50,47,52
50,47,52
50,47,52
50,47,52
15,61,69
15,61,69
15,61,69
15,61,69
15,61,69
18,35,48
18,35,48
18,35,48
18,35,48
18,35,48
8,45,66
8,45,66
8,45,66
8,45,66
8,45,66
23,66,123
23,66,123
23,66,123
23,66,123
23,66,123
15,100,139
15,101,140
15,101,140
15,101,140
15,101,140
14,95,134
14,95,134
14,95,134
14,95,134
14,95,134
29,34,50
29,34,49
29,34,49
29,34,49
29,34,49
146,35,26
147,35,26
147,35,26
147,35,26
147,35,26
135,16,101
135,16,101
135,16,101
135,16,101
135,16,101
9,94,100
9,94,100
9,94,100
9,94,100
9,94,100
7,101,82
7,101,82
7,101,82
7,101,82
7,101,82
6,108,64
6,108,64
6,108,64
6,108,64
6,108,64
3,109,60
3,109,60
3,109,60
3,109,60
3,109,60
4,114,57
4,114,57
4,114,57
4,114,57
4,114,57
10,87,98
10,87,99
10,87,99
10,87,99
10,87,99
23,31,84
23,31,84
23,31,84
23,31,84
23,31,84
19,29,141
19,29,141
19,29,141
19,29,141
19,29,141
19,23,115
19,23,115
19,23,115
19,23,115
19,23,115
76,16,121
76,16,121
76,16,121
76,16,121
76,16,121
16,103,159
16,103,160
16,103,160
16,103,160
16,103,160
16,101,163
16,101,163
16,101,163
16,101,163
16,101,163
17,102,165
17,102,165
17,102,165
17,102,165
17,102,165
18,98,165
18,98,165
18,98,165
18,98,165
18,98,165
18,97,168
18,97,168
18,97,168
18,97,168
18,97,168
30,15,233
30,15,233
30,15,233
30,15,233
30,15,233
28,14,227
28,14,227
28,14,227
28,14,227
28,14,227
24,23,199
24,23,199
24,23,199
24,23,199
24,23,199
15,26,111
15,26,111
15,26,111
15,26,111
15,26,111
22,9,55
22,9,55
22,9,55
22,9,55
22,9,55
15,35,163
15,35,163
15,35,163
15,35,163
15,35,163
19,31,170
19,31,170
19,31,170
19,31,170
19,31,170
12,41,179
12,41,179
12,41,179
12,41,179
12,41,179
13,35,161
13,35,161
13,35,161
13,35,161
13,35,161
37,27,140
37,27,140
37,27,140
37,27,140
37,27,140
16,100,152
17,100,152
17,100,152
17,100,152
17,100,152
17,106,155
17,106,155
17,106,155
17,106,155
17,106,155
16,100,149
16,100,149
16,100,149
16,100,149
16,100,149
16,103,147
16,103,147
16,103,147
16,103,147
16,103,147
15,102,144
15,102,144
15,102,144
15,102,144
15,102,144
15,37,144
15,37,144
15,37,144
15,37,144
15,37,144
11,81,111
11,82,111
11,82,111
11,82,111
11,82,111
9,86,95
9,86,95
9,86,95
9,86,95
9,86,95
7,87,60
7,87,60
7,87,60
7,87,60
7,87,60
4,84,91
4,84,92
4,84,92
4,84,92
4,84,92
7,56,57
7,56,57
7,56,57
7,56,57
7,56,57
6,71,70
6,71,70
6,71,70
6,71,70
6,71,70
8,61,81
8,61,81
8,61,81
8,61,81
8,61,81
11,69,76
11,69,76
11,69,76
11,69,76
11,69,76
9,73,129
9,73,129
9,73,129
9,73,129
9,73,129
15,102,138
15,103,138
15,103,138
15,103,138
15,103,138
15,94,133
15,94,133
15,94,133
15,94,133
15,94,133
17,39,50
17,39,50
17,39,50
17,39,50
17,39,50
107,21,27
107,21,27
107,21,27
107,21,27
107,21,27
126,39,22
126,39,22
126,39,22
126,39,22
126,39,22
28,99,87
29,100,87
29,100,87
29,100,87
29,100,87
10,108,83
10,108,83
10,108,83
10,108,83
10,108,83
7,103,73
7,103,73
7,103,73
7,103,73
7,103,73
7,109,65
7,109,65
7,109,65
7,109,65
7,109,65
3,104,53
3,104,53
3,104,53
3,104,53
3,104,53
9,93,101
9,94,101
9,94,101
9,94,101
9,94,101
13,62,99
13,62,99
13,62,99
13,62,99
13,62,99
20,31,140
20,31,140
20,31,140
20,31,140
20,31,140
50,23,118
50,23,118
50,23,118
50,23,118
50,23,118
56,16,135
56,16,135
56,16,135
56,16,135
56,16,135
17,101,158
17,101,159
17,101,159
17,101,159
17,101,159
17,102,161
17,102,161
17,102,161
17,102,161
17,102,161
17,103,166
17,103,166
17,103,166
17,103,166
17,103,166
17,98,164
17,98,164
17,98,164
17,98,164
17,98,164
18,99,168
18,99,168
18,99,168
18,99,168
18,99,168
28,16,234
28,16,234
28,16,234
28,16,234
28,16,234
30,14,227
30,14,227
30,14,227
30,14,227
30,14,227
24,20,199
24,20,199
24,20,199
24,20,199
24,20,199
20,30,144
20,30,144
20,30,144
20,30,144
20,30,144
67,23,63
67,23,63
67,23,63
67,23,63
67,23,63
14,36,162
14,36,163
14,36,163
14,36,163
14,36,163
21,31,170
21,31,170
21,31,170
21,31,170
21,31,170
12,42,175
12,42,175
12,42,175
12,42,175
12,42,175
22,31,148
23,31,148
23,31,148
23,31,148
23,31,148
40,25,128
40,25,128
40,25,128
40,25,128
40,25,128
16,102,153
16,102,153
16,102,153
16,102,153
16,102,153
17,104,154
17,104,154
17,104,154
17,104,154
17,104,154
16,102,147
16,102,147
16,102,147
16,102,147
16,102,147
16,100,145
16,100,145
16,100,145
16,100,145
16,100,145
16,105,142
16,105,142
16,105,142
16,105,142
16,105,142
21,40,194
21,40,195
21,40,195
21,40,195
21,40,195
8,78,86
8,78,85
8,78,85
8,78,85
8,78,85
9,87,123
9,88,123
9,88,123
9,88,123
9,88,123
7,89,101
7,89,101
7,89,101
7,89,101
7,89,101
5,85,101
5,85,101
5,85,101
5,85,101
5,85,101
7,64,60
7,65,60
7,65,60
7,65,60
7,65,60
4,67,79
4,67,79
4,67,79
4,67,79
4,67,79
14,60,63
14,60,63
14,60,63
14,60,63
14,60,63
8,62,83
8,62,83
8,62,83
8,62,83
8,62,83
10,70,117
10,70,117
10,70,117
10,70,117
10,70,117
15,99,137
15,99,137
15,99,137
15,99,137
15,99,137
15,98,132
15,98,132
15,98,132
15,98,132
15,98,132
113,22,49
113,22,49
113,22,49
113,22,49
113,22,49
35,9,25
34,9,25
34,9,25
34,9,25
34,9,25
125,43,23
125,43,23
125,43,23
125,43,23
125,43,23
106,116,78
106,116,78
106,116,78
106,116,78
106,116,78
9,104,79
9,104,79
9,104,79
9,104,79
9,104,79
6,102,68
6,102,68
6,102,68
6,102,68
6,102,68
5,110,64
5,110,64
5,110,64
5,110,64
5,110,64
9,104,52
9,104,52
9,104,52
9,104,52
9,104,52
8,88,98
8,88,99
8,88,99
8,88,99
8,88,99
9,86,94
9,86,94
9,86,94
9,86,94
9,86,94
18,33,142
18,33,142
18,33,142
18,33,142
18,33,142
14,26,115
14,26,115
14,26,115
14,26,115
14,26,115
75,18,106
75,18,106
75,18,106
75,18,106
75,18,106
16,101,160
16,102,160
16,102,160
16,102,160
16,102,160
17,102,161
17,102,161
17,102,161
17,102,161
17,102,161
18,102,165
18,102,165
18,102,165
18,102,165
18,102,165
17,100,165
17,100,165
17,100,165
17,100,165
17,100,165
18,95,167
18,95,167
18,95,167
18,95,167
18,95,167
27,15,234
27,15,234
27,15,234
27,15,234
27,15,234
27,14,228
27,14,228
27,14,228
27,14,228
27,14,228
25,21,199
25,21,199
25,21,199
25,21,199
25,21,199
20,29,120
20,29,120
20,29,120
20,29,120
20,29,120
98,12,57
98,12,57
98,12,57
98,12,57
98,12,57
14,35,163
14,35,163
14,35,163
14,35,163
14,35,163
17,32,171
17,32,171
17,32,171
17,32,171
17,32,171
15,41,180
15,41,180
15,41,180
15,41,180
15,41,180
18,36,166
18,36,166
18,36,166
18,36,166
18,36,166
22,30,154
22,30,154
22,30,154
22,30,154
22,30,154
16,102,153
16,103,154
16,103,154
16,103,154
16,103,154
17,103,156
17,103,156
17,103,156
17,103,156
17,103,156
16,104,149
16,104,149
16,104,149
16,104,149
16,104,149
16,104,147
16,104,147
16,104,147
16,104,147
16,104,147
16,103,141
16,103,141
16,103,141
16,103,141
16,103,141
19,35,128
19,35,129
19,35,129
19,35,129
19,35,129
8,54,53
8,54,53
8,54,53
8,54,53
8,54,53
11,89,119
11,89,119
11,89,119
11,89,119
11,89,119
8,92,114
8,92,114
8,92,114
8,92,114
8,92,114
6,90,105
6,90,105
6,90,105
6,90,105
6,90,105
7,63,62
7,63,63
7,63,63
7,63,63
7,63,63
5,65,69
5,65,69
5,65,69
5,65,69
5,65,69
9,69,76
9,69,77
9,69,77
9,69,77
9,69,77
11,53,74
11,53,74
11,53,74
11,53,74
11,53,74
9,65,120
8,65,120
8,65,120
8,65,120
8,65,120
15,100,136
16,100,137
16,100,137
16,100,137
16,100,137
16,94,129
16,94,129
16,94,129
16,94,129
16,94,129
15,9,46
15,9,45
15,9,45
15,9,45
15,9,45
91,18,28
91,18,28
91,18,28
91,18,28
91,18,28
134,44,24
134,44,24
134,44,24
134,44,24
134,44,24
71,106,77
72,107,78
72,107,78
72,107,78
72,107,78
8,107,76
8,107,76
8,107,76
8,107,76
8,107,76
5,105,67
5,105,67
5,105,67
5,105,67
5,105,67
5,114,59
5,114,59
5,114,59
5,114,59
5,114,59
4,106,51
4,106,51
4,106,51
4,106,51
4,106,51
7,83,97
7,83,98
7,83,98
7,83,98
7,83,98
9,84,98
9,84,98
9,84,98
9,84,98
9,84,98
19,32,139
19,31,139
19,31,139
19,31,139
19,31,139
21,24,115
21,24,115
21,24,115
21,24,115
21,24,115
104,20,100
104,20,100
104,20,100
104,20,100
104,20,100
16,100,160
16,100,160
16,100,160
16,100,160
16,100,160
17,102,161
17,102,161
17,102,161
17,102,161
17,102,161
18,100,164
18,100,164
18,100,164
18,100,164
18,100,164
18,99,163
18,99,163
18,99,163
18,99,163
18,99,163
18,97,168
18,97,168
18,97,168
18,97,168
18,97,168
29,14,233
29,14,233
29,14,233
29,14,233
29,14,233
29,14,227
29,14,227
29,14,227
29,14,227
29,14,227
26,21,198
26,21,197
26,21,197
26,21,197
26,21,197
30,20,80
30,20,80
30,20,80
30,20,80
30,20,80
62,7,53
62,7,53
62,7,53
62,7,53
62,7,53
13,33,162
13,33,162
13,33,162
13,33,162
13,33,162
17,32,171
17,32,171
17,32,171
17,32,171
17,32,171
14,40,180
14,40,180
14,40,180
14,40,180
14,40,180
16,40,170
16,40,170
16,40,170
16,40,170
16,40,170
22,28,159
22,28,159
22,28,159
22,28,159
22,28,159
16,101,152
16,102,153
16,102,153
16,102,153
16,102,153
17,106,154
17,106,154
17,106,154
17,106,154
17,106,154
17,104,147
17,104,147
17,104,147
17,104,147
17,104,147
16,104,147
16,104,147
16,104,147
16,104,147
16,104,147
16,103,141
16,103,141
16,103,141
16,103,141
16,103,141
11,50,45
11,50,45
11,50,45
11,50,45
11,50,45
10,59,48
10,59,48
10,59,48
10,59,48
10,59,48
8,83,109
8,84,109
8,84,109
8,84,109
8,84,109
8,93,119
8,94,119
8,94,119
8,94,119
8,94,119
5,86,113
5,86,113
5,86,113
5,86,113
5,86,113
18,57,59
18,58,59
18,58,59
18,58,59
18,58,59
5,69,73
5,69,73
5,69,73
5,69,73
5,69,73
7,67,81
7,67,81
7,67,81
7,67,81
7,67,81
10,60,76
10,60,76
10,60,76
10,60,76
10,60,76
9,64,121
9,64,121
9,64,121
9,64,121
9,64,121
15,96,137
15,96,137
15,96,137
15,96,137
15,96,137
15,95,129
15,95,129
15,95,129
15,95,129
15,95,129
37,34,42
37,34,42
37,34,42
37,34,42
37,34,42
43,29,29
43,29,29
43,29,29
43,29,29
43,29,29
133,55,42
133,56,42
133,56,42
133,56,42
133,56,42
27,100,87
28,100,88
28,100,88
28,100,88
28,100,88
9,111,73
9,111,73
9,111,73
9,111,73
9,111,73
4,104,65
4,104,65
4,104,65
4,104,65
4,104,65
4,109,55
4,109,55
4,109,55
4,109,55
4,109,55
3,114,50
3,114,50
3,114,50
3,114,50
3,114,50
8,82,103
8,82,103
8,82,103
8,82,103
8,82,103
8,81,98
8,81,98
8,81,98
8,81,98
8,81,98
21,33,141
21,32,141
21,32,141
21,32,141
21,32,141
13,26,117
13,26,117
13,26,117
13,26,117
13,26,117
60,18,105
60,18,105
60,18,105
60,18,105
60,18,105
17,101,158
17,101,159
17,101,159
17,101,159
17,101,159
17,105,163
17,105,163
17,105,163
17,105,163
17,105,163
17,98,164
17,98,164
17,98,164
17,98,164
17,98,164
18,98,163
18,98,163
18,98,163
18,98,163
18,98,163
18,94,167
18,94,167
18,94,167
18,94,167
18,94,167
29,15,233
29,15,234
29,15,234
29,15,234
29,15,234
29,13,227
29,13,227
29,13,227
29,13,227
29,13,227
26,19,198
26,19,198
26,19,198
26,19,198
26,19,198
20,22,90
20,22,90
20,22,90
20,22,90
20,22,90
146,12,55
146,11,55
146,11,55
146,11,55
146,11,55
13,34,161
13,34,161
13,34,161
13,34,161
13,34,161
18,31,171
18,31,171
18,31,171
18,31,171
18,31,171
25,41,180
25,41,180
25,41,180
25,41,180
25,41,180
17,34,159
17,34,159
17,34,159
17,34,159
17,34,159
23,27,146
23,27,146
23,27,146
23,27,146
23,27,146
16,101,151
16,101,152
16,101,152
16,101,152
16,101,152
16,101,153
16,101,153
16,101,153
16,101,153
16,101,153
16,102,147
16,102,147
16,102,147
16,102,147
16,102,147
16,103,146
16,103,146
16,103,146
16,103,146
16,103,146
16,103,143
16,103,143
16,103,143
16,103,143
16,103,143
13,59,130
13,59,130
13,59,130
13,59,130
13,59,130
6,77,88
6,77,87
6,77,87
6,77,87
6,77,87
8,85,86
8,85,86
8,85,86
8,85,86
8,85,86
9,93,122
9,93,122
9,93,122
9,93,122
9,93,122
6,94,123
6,94,123
6,94,123
6,94,123
6,94,123
41,64,62
41,64,62
41,64,62
41,64,62
41,64,62
6,69,76
6,69,76
6,69,76
6,69,76
6,69,76
5,74,88
5,74,88
5,74,88
5,74,88
5,74,88
12,57,61
12,57,61
12,57,61
12,57,61
12,57,61
10,65,113
10,65,113
10,65,113
10,65,113
10,65,113
15,101,138
15,101,138
15,101,138
15,101,138
15,101,138
14,92,131
14,92,131
14,92,131
14,92,131
14,92,131
36,22,42
36,22,42
36,22,42
36,22,42
36,22,42
137,38,31
138,38,31
138,38,31
138,38,31
138,38,31
135,50,40
135,50,40
135,50,40
135,50,40
135,50,40
38,100,89
38,100,89
38,100,89
38,100,89
38,100,89
8,105,80
8,105,80
8,105,80
8,105,80
8,105,80
6,108,66
6,108,66
6,108,66
6,108,66
6,108,66
3,113,56
3,113,56
3,113,56
3,113,56
3,113,56
12,112,50
12,112,50
12,112,50
12,112,50
12,112,50
6,86,90
6,86,90
6,86,90
6,86,90
6,86,90
15,81,90
15,81,90
15,81,90
15,81,90
15,81,90
14,43,134
14,43,134
14,43,134
14,43,134
14,43,134
11,27,116
11,27,116
11,27,116
11,27,116
11,27,116
53,18,110
53,18,110
53,18,110
53,18,110
53,18,110
16,103,160
16,103,160
16,103,160
16,103,160
16,103,160
17,101,162
17,101,162
17,101,162
17,101,162
17,101,162
17,101,165
17,101,165
17,101,165
17,101,165
17,101,165
18,98,162
18,98,162
18,98,162
18,98,162
18,98,162
17,95,168
17,95,168
17,95,168
17,95,168
17,95,168
27,16,233
27,16,234
27,16,234
27,16,234
27,16,234
28,13,227
28,13,227
28,13,227
28,13,227
28,13,227
25,19,197
25,19,197
25,19,197
25,19,197
25,19,197
20,22,72
20,22,72
20,22,72
20,22,72
20,22,72
70,15,52
70,15,52
70,15,52
70,15,52
70,15,52
13,34,161
13,34,162
13,34,162
13,34,162
13,34,162
17,31,170
18,31,170
18,31,170
18,31,170
18,31,170
18,41,180
18,41,180
18,41,180
18,41,180
18,41,180
16,39,169
16,39,169
16,39,169
16,39,169
16,39,169
21,23,157
21,23,157
21,23,157
21,23,157
21,23,157
16,104,153
16,104,153
16,104,153
16,104,153
16,104,153
17,103,153
17,103,153
17,103,153
17,103,153
17,103,153
16,103,148
16,103,148
16,103,148
16,103,148
16,103,148
16,104,147
16,104,147
16,104,147
16,104,147
16,104,147
16,104,142
16,104,142
16,104,142
16,104,142
16,104,142
9,68,61
9,68,61
9,68,61
9,68,61
9,68,61
10,80,77
10,80,77
10,80,77
10,80,77
10,80,77
10,91,124
10,91,124
10,91,124
10,91,124
10,91,124
9,95,126
9,95,126
9,95,126
9,95,126
9,95,126
4,85,120
4,85,120
4,85,120
4,85,120
4,85,120
6,69,71
6,69,71
6,69,71
6,69,71
6,69,71
7,70,84
7,70,84
7,70,84
7,70,84
7,70,84
14,62,63
14,62,63
14,62,63
14,62,63
14,62,63
12,49,98
12,49,99
12,49,99
12,49,99
12,49,99
22,57,122
22,57,122
22,57,122
22,57,122
22,57,122
15,99,136
15,99,136
15,99,136
15,99,136
15,99,136
16,94,131
16,94,131
16,94,131
16,94,131
16,94,131
34,38,38
34,38,37
34,38,37
34,38,37
34,38,37
139,40,27
139,40,27
139,40,27
139,40,27
139,40,27
135,24,108
135,24,108
135,24,108
135,24,108
135,24,108
11,107,90
11,107,91
11,107,91
11,107,91
11,107,91
7,105,72
7,105,72
7,105,72
7,105,72
7,105,72
5,105,63
5,105,63
5,105,63
5,105,63
5,105,63
4,107,56
4,107,56
4,107,56
4,107,56
4,107,56
13,106,45
13,106,45
13,106,45
13,106,45
13,106,45
15,77,99
15,77,99
15,77,99
15,77,99
15,77,99
12,52,94
11,52,94
11,52,94
11,52,94
11,52,94
21,28,144
21,27,144
21,27,144
21,27,144
21,27,144
40,21,140
40,21,140
40,21,140
40,21,140
40,21,140
107,9,201
107,9,201
107,9,201
107,9,201
107,9,201
16,102,160
16,102,161
16,102,161
16,102,161
16,102,161
17,102,162
17,102,162
17,102,162
17,102,162
17,102,162
17,98,164
17,98,164
17,98,164
17,98,164
17,98,164
17,99,165
17,99,165
17,99,165
17,99,165
17,99,165
18,95,165
18,95,165
18,95,165
18,95,165
18,95,165
26,15,233
26,15,233
26,15,233
26,15,233
26,15,233
28,15,225
28,15,225
28,15,225
28,15,225
28,15,225
25,19,95
25,19,95
25,19,95
25,19,95
25,19,95
94,15,56
94,15,56
94,15,56
94,15,56
94,15,56
142,17,47
142,18,47
142,18,47
142,18,47
142,18,47
22,32,162
22,32,162
22,32,162
22,32,162
22,32,162
17,32,172
17,32,172
17,32,172
17,32,172
17,32,172
19,40,182
19,40,182
19,40,182
19,40,182
19,40,182
15,40,173
15,40,173
15,40,173
15,40,173
15,40,173
22,25,160
22,25,160
22,25,160
22,25,160
22,25,160
16,104,152
17,104,152
17,104,152
17,104,152
17,104,152
16,104,154
16,104,154
16,104,154
16,104,154
16,104,154
16,106,149
16,106,149
16,106,149
16,106,149
16,106,149
16,104,145
16,104,145
16,104,145
16,104,145
16,104,145
16,105,140
16,105,140
16,105,140
16,105,140
16,105,140
10,77,89
10,77,89
10,77,89
10,77,89
10,77,89
5,69,66
5,69,66
5,69,66
5,69,66
5,69,66
6,87,78
6,87,78
6,87,78
6,87,78
6,87,78
29,92,73
29,92,73
29,92,73
29,92,73
29,92,73
5,95,113
5,95,113
5,95,113
5,95,113
5,95,113
10,52,71
10,52,72
10,52,72
10,52,72
10,52,72
12,47,71
12,47,71
12,47,71
12,47,71
12,47,71
14,37,132
14,37,133
14,37,133
14,37,133
14,37,133
19,37,140
19,37,140
19,37,140
19,37,140
19,37,140
9,57,125
9,57,125
9,57,125
9,57,125
9,57,125
16,97,135
16,97,136
16,97,136
16,97,136
16,97,136
14,96,134
14,96,134
14,96,134
14,96,134
14,96,134
86,42,44
86,42,44
86,42,44
86,42,44
86,42,44
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
122,13,132
122,13,132
122,13,132
122,13,132
122,13,132
7,95,94
7,95,95
7,95,95
7,95,95
7,95,95
7,107,80
7,107,80
7,107,80
7,107,80
7,107,80
5,110,72
5,110,72
5,110,72
5,110,72
5,110,72
5,108,60
5,108,60
5,108,60
5,108,60
5,108,60
10,99,53
10,99,53
10,99,53
10,99,53
10,99,53
23,31,136
23,31,136
23,31,136
23,31,136
23,31,136
43,21,87
43,21,87
43,21,87
43,21,87
43,21,87
22,28,143
22,28,143
22,28,143
22,28,143
22,28,143
12,22,125
12,22,125
12,22,125
12,22,125
12,22,125
123,13,167
123,13,167
123,13,167
123,13,167
123,13,167
16,102,160
16,103,160
16,103,160
16,103,160
16,103,160
17,103,160
17,103,160
17,103,160
17,103,160
17,103,160
16,102,166
16,102,166
16,102,166
16,102,166
16,102,166
17,99,164
17,99,164
17,99,164
17,99,164
17,99,164
17,96,165
17,96,165
17,96,165
17,96,165
17,96,165
27,16,232
27,16,232
27,16,232
27,16,232
27,16,232
23,28,143
23,28,142
23,28,142
23,28,142
23,28,142
49,10,70
50,9,70
50,9,70
50,9,70
50,9,70
80,11,57
80,11,57
80,11,57
80,11,57
80,11,57
94,9,58
94,9,58
94,9,58
94,9,58
94,9,58
13,34,162
13,35,163
13,35,163
13,35,163
13,35,163
19,32,172
19,32,172
19,32,172
19,32,172
19,32,172
13,42,183
13,42,183
13,42,183
13,42,183
13,42,183
15,38,173
15,38,173
15,38,173
15,38,173
15,38,173
19,26,163
19,26,163
19,26,163
19,26,163
19,26,163
17,103,151
17,104,152
17,104,152
17,104,152
17,104,152
17,106,153
17,106,153
17,106,153
17,106,153
17,106,153
16,105,147
16,105,147
16,105,147
16,105,147
16,105,147
16,103,142
16,103,142
16,103,142
16,103,142
16,103,142
16,103,139
16,103,139
16,103,139
16,103,139
16,103,139
4,77,59
4,77,59
4,77,59
4,77,59
4,77,59
8,86,72
8,86,72
8,86,72
8,86,72
8,86,72
7,97,99
7,97,99
7,97,99
7,97,99
7,97,99
7,92,117
7,92,118
7,92,118
7,92,118
7,92,118
5,84,109
5,84,108
5,84,108
5,84,108
5,84,108
17,52,128
17,52,128
17,52,128
17,52,128
17,52,128
19,57,169
19,57,169
19,57,169
19,57,169
19,57,169
13,36,137
13,36,137
13,36,137
13,36,137
13,36,137
16,35,141
16,35,141
16,35,141
16,35,141
16,35,141
6,56,127
6,57,127
6,57,127
6,57,127
6,57,127
15,103,137
15,103,137
15,103,137
15,103,137
15,103,137
16,92,117
16,92,117
16,92,117
16,92,117
16,92,117
106,28,25
106,28,25
106,28,25
106,28,25
